url,description,genres
https://www.metacritic.com/movie/the-landlord/,"At the age of twenty-nine, Elgar Enders ""runs away"" from home. This running away consists of buying a building in a black ghetto in the Park Slope section of Brooklyn. Initially his intention is to evict the black tenants and convert it into a posh flat. But Elgar is not one to be bound by yesterday's urges, and soon he has other thought...","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/misery/,"After a famous author is rescued from a car crash by a fan of his novels, he comes to realize that the care he is receiving is only the beginning of a nightmare of captivity and abuse.","['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/harry-dean-stanton-partly-fiction/,"Harry Dean Stanton: Partly Fiction is an impressionistic portrait of the iconic actor comprised of intimate moments, film clips from some of his 250 films and his own heart-breaking renditions of American folk songs. The film explores the actor's enigmatic outlook on his life, his unexploited talents as a musician, and includes candid r...","['Documentary', 'Biography', '', '', 'Documentary', 'Biography']"
https://www.metacritic.com/movie/in-between-days/,"A newly arrived Korean immigrant teenager, has fallen in love with her best and only friend. She tries to express her feelings for him, but realizes she's losing him to an Americanized Korean girl. [Kino International]","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/win-win/,"Disheartened attorney Mike Flaherty, who moonlights as a high school wrestling coach, stumbles across a star athlete through some questionable business dealings while trying to support his family. Just as it looks like he will get a double payday, the boy's mother shows up fresh from rehab and flat broke, threatening to derail everything...","['Comedy', 'Drama', 'Sport', '', '', '', 'Comedy', 'Drama', 'Sport']"
https://www.metacritic.com/movie/clean/,A desperate woman with a drug problem seeks to put her life in order to regain contact with her little boy.,"['Drama', 'Music', 'Romance', '', '', '', 'Drama', 'Music', 'Romance']"
https://www.metacritic.com/movie/david-lynch-the-art-life/,"David Lynch: The Art Life looks at Lynch’s art, music, and early films, shining a light into the dark corners of his unique world and giving audiences a better understanding of the man and the artist. As he says, “I think every time you do something, like a painting or whatever, you go with ideas, and sometimes the past can conjure those...","['Documentary', 'Biography', '', '', 'Documentary', 'Biography']"
https://www.metacritic.com/movie/heaven-knows-what/,"Heaven Knows What blends fiction, formalism and raw documentary as it follows a young heroin addict (Arielle Holmes) who finds mad love in the streets of New York. The film is based on Holmes’ soon-to-be-published memoir Mad Love in New York City. [RADiUS-TWC]","['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/the-son-of-joseph/,"Eugène Green drops biblical motifs – Abraham and Isaac, Mary and Joseph – into this genuinely contemporary setting as if it were the most natural thing in the world, augmenting them with nods to crime films, Italian Baroque music, a Doisneau photograph, three 17th century paintings and an artificial way of speaking that is anything but c...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/my-beautiful-laundrette/,An ambitious Pakistani Briton and his white boyfriend strive for success and hope when they open a glamorous laundromat.,"['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/touch-the-sound-a-sound-journey-with-evelyn-glennie/,"Through the rhythms of Evelyn Glennie we touch the sound – we feel the beat of the universe. Thomas Riedelsheimer takes us on an expedition with Scottish percussionist Evelyn Glennie into the center of the sound world – a journey involving each of our senses. See, Feel, Embrace the sound. Evelyn’s postcards from her journey across the wo...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/jing-ke-ci-qin-wang/,"Zhao (Gong Li) is a concubine in China in the 20th century BC who is sent by her lover to become the lover of his adversary, gain his confidence, and then secure an assassin who can eliminate him.","['Drama', 'History', 'Romance', '', '', '', 'Drama', 'History', 'Romance']"
https://www.metacritic.com/movie/tumbleweeds/,A mother (McTeer) and a daughter (Brown) constantly run from town to town to escape failed relationships.,"['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/girl-on-the-bridge/,"A girl on a bridge who contemplates suicide is met by a professional knife thrower. He recruits her to become the new human target in his travelling circus act in France, where the girl encounters a new sensual and suspenseful lifestyle.","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/croupier/,"A struggling writer (Clive Owen) finds a job at a casino to support his craft and to collect material for his novel, but he becomes embroiled in the temptations that come with his new life.","['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/the-cider-house-rules/,"This is the story of a compassionate young man (Maguire), raised in an orphanage and trained to be a doctor by the abortionist (Caine) who runs the orphanage.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/fyre/,An exclusive behind the scenes look at the infamous unraveling of the Fyre music festival.,"['Documentary', 'Crime', 'Music', '', '', '', 'Documentary', 'Crime', 'Music']"
https://www.metacritic.com/movie/felicite/,"Félicité is a proud, free-willed woman working as a singer in a bar in Kinshasa. Her life is thrown into turmoil when her 14-year-old son falls victim to an accident. To save him, she sets out on a breakneck race through the streets of electric Kinshasa – a world of music and dreams where she’ll cross paths with Tabu.","['Drama', 'Music', '', '', 'Drama', 'Music']"
https://www.metacritic.com/movie/the-crucible/,A Salem resident attempts to frame her ex-lover's wife for being a witch in the middle of the 1692 witchcraft trials.,"['Drama', 'History', '', '', 'Drama', 'History']"
https://www.metacritic.com/movie/goodbye-to-language/,"The idea is simple: A married woman and a single man meet. They love, they argue, fists fly. A dog strays between town and country. The seasons pass. The man and woman meet again. The dog finds itself between them. The other is in one, the one is in the other and they are three. The former husband shatters everything. A second film begin...","['Drama', 'Fantasy', '', '', 'Drama', 'Fantasy']"
https://www.metacritic.com/movie/time-to-choose/,"Academy Award® winning documentary filmmaker Charles Ferguson explores the comprehensive scope of the climate change crisis and examines the power of solutions already available. Through interviews with world-renowned entrepreneurs, innovators, thought leaders and brave individuals living on the front lines of climate change, Ferguson ta...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/under-the-wire/,"On 13 February 2012, two journalists entered war-ravaged Syria. One of them was celebrated Sunday Times war correspondent, Marie Colvin. The other was photographer, Paul Conroy. Their aim was to cover the plight of Syrian civilians trapped in Homs, a city under siege and relentless military attack from the Syrian army. Only one of them r...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/blue-velvet/,"Set in a small American town, Blue Velvet is a dark, sensuous mystery involving the intertwining lives of four very different individuals. The film's painful realism reminds us that we are not immune to the disturbing events which transpire in Blue Velvet's sleepy community. There is a darker side of life waiting for us all. (De Lauren...","['Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/lost-in-la-mancha/,"Lost In La Mancha may be the first 'un-making of' documentary; the story of a film that does not exist. Instead of a sanitized glimpse behind the scenes, this film offers a unique, in-depth look at the harsher realities of filmmaking. With drama that ranges from personal conflicts to epic storms, this is a record of a film disintegrating...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/infernal-affairs/,A tightly wound thriller which centers on two Hong Kong police officers - one a gang mole on the force and the other an undercover cop in the gang - who share the same objectives and who find their destinies intertwined in this high-octane police actioner. [Miramax],"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller', '', '', '', '', '', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
https://www.metacritic.com/movie/bernie/,"In the tiny, rural town of Carthage, TX, assistant funeral director Bernie Tiede was one of the town’s most beloved residents. He taught Sunday school, sang in the church choir and was always willing to lend a helping hand. Everyone loved and appreciated Bernie, so it came as no surprise when he befriended Marjorie Nugent, an affluent w...","['Biography', 'Comedy', 'Crime', 'Drama', '', '', '', '', 'Biography', 'Comedy', 'Crime', 'Drama']"
https://www.metacritic.com/movie/jinn-2018/,"Summer is a 17-year old carefree black girl, whose world is turned upside down when her mother, a popular meteorologist named Jade Jennings, abruptly converts to Islam and becomes a different person, prompting Summer to reevaluate her identity.","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/road-to-morocco/,"Two carefree castaways on a desert shore find an Arabian Nights city, where they compete for the luscious Princess Shalmar.","['Adventure', 'Comedy', 'Family', 'Music', 'Romance', '', '', '', '', '', 'Adventure', 'Comedy', 'Family', 'Music', 'Romance']"
